product_name,category,gender,gear,description,price,file_path
BMW_X1_2020,Wagon,woman,automatic,"BMW X1 2020 charakteryzuje się ekonomiczne spalanie, dobry stan, komfortowa jazda.",4942,cars_split\BMW_X1_2020
BMW_X1_2020,Wagon,man,automatic,"BMW X1 2020 charakteryzuje się ekonomiczne spalanie, idealny na miasto, rodzinny samochód.",5994,cars_split\BMW_X1_2020
BMW_X1_2020,Hatchback,woman,automatic,"BMW X1 2020 charakteryzuje się niska cena eksploatacji, komfortowa jazda, dobry stan.",5680,cars_split\BMW_X1_2020
BMW_X2_2020,Convertible,woman,automatic,"BMW X2 2020 charakteryzuje się niska cena eksploatacji, idealny na miasto, rodzinny samochód.",5675,cars_split\BMW_X2_2020
BMW_X2_2020,Hatchback,woman,automatic,"BMW X2 2020 charakteryzuje się niska cena eksploatacji, dobry stan, ekonomiczne spalanie.",4872,cars_split\BMW_X2_2020
BMW_X2_2020,Convertible,man,automatic,"BMW X2 2020 charakteryzuje się idealny na miasto, dynamiczny design, przestronne wnętrze.",4910,cars_split\BMW_X2_2020
BMW_X2_2020,Sedan,woman,automatic,"BMW X2 2020 charakteryzuje się ekonomiczne spalanie, dynamiczny design, niska cena eksploatacji.",5880,cars_split\BMW_X2_2020
BMW_X2_2020,Wagon,man,manual,"BMW X2 2020 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, niska cena eksploatacji.",5410,cars_split\BMW_X2_2020
BMW_X2_2020,Wagon,woman,manual,"BMW X2 2020 charakteryzuje się komfortowa jazda, przestronne wnętrze, idealny na miasto.",6463,cars_split\BMW_X2_2020
BMW_X2_2020,Crossover,man,manual,"BMW X2 2020 charakteryzuje się rodzinny samochód, dynamiczny design, idealny na miasto.",4860,cars_split\BMW_X2_2020
BMW_X2_2020,Coupe,woman,automatic,"BMW X2 2020 charakteryzuje się dynamiczny design, dobry stan, ekonomiczne spalanie.",6364,cars_split\BMW_X2_2020
BMW_X2_2020,Wagon,man,automatic,"BMW X2 2020 charakteryzuje się niska cena eksploatacji, komfortowa jazda, rodzinny samochód.",5642,cars_split\BMW_X2_2020
BMW_X2_2020,SUV,man,manual,"BMW X2 2020 charakteryzuje się dynamiczny design, komfortowa jazda, ekonomiczne spalanie.",5247,cars_split\BMW_X2_2020
BMW_X3_2011,Wagon,woman,automatic,"BMW X3 2011 charakteryzuje się komfortowa jazda, przestronne wnętrze, niska cena eksploatacji.",1813,cars_split\BMW_X3_2011
BMW_X3_2011,Sedan,man,manual,"BMW X3 2011 charakteryzuje się ekonomiczne spalanie, komfortowa jazda, niska cena eksploatacji.",1000,cars_split\BMW_X3_2011
BMW_X3_2011,Convertible,man,automatic,"BMW X3 2011 charakteryzuje się dynamiczny design, niska cena eksploatacji, idealny na miasto.",1000,cars_split\BMW_X3_2011
BMW_X3_2011,Wagon,woman,automatic,"BMW X3 2011 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, rodzinny samochód.",1000,cars_split\BMW_X3_2011
BMW_X3_2011,SUV,woman,automatic,"BMW X3 2011 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, dobry stan.",1114,cars_split\BMW_X3_2011
BMW_X3_2011,Convertible,woman,automatic,"BMW X3 2011 charakteryzuje się dobry stan, komfortowa jazda, niska cena eksploatacji.",1000,cars_split\BMW_X3_2011
BMW_X3_2011,Coupe,woman,automatic,"BMW X3 2011 charakteryzuje się niska cena eksploatacji, przestronne wnętrze, idealny na miasto.",1000,cars_split\BMW_X3_2011
BMW_X3_2011,Wagon,man,automatic,"BMW X3 2011 charakteryzuje się idealny na miasto, przestronne wnętrze, niska cena eksploatacji.",1000,cars_split\BMW_X3_2011
BMW_X3_2011,Crossover,man,automatic,"BMW X3 2011 charakteryzuje się idealny na miasto, komfortowa jazda, rodzinny samochód.",1000,cars_split\BMW_X3_2011
BMW_X3_2011,Convertible,man,manual,"BMW X3 2011 charakteryzuje się dobry stan, komfortowa jazda, rodzinny samochód.",1348,cars_split\BMW_X3_2011
BMW_X3_2020,SUV,woman,automatic,"BMW X3 2020 charakteryzuje się niska cena eksploatacji, dynamiczny design, dobry stan.",6246,cars_split\BMW_X3_2020
BMW_X3_2020,SUV,man,automatic,"BMW X3 2020 charakteryzuje się idealny na miasto, dynamiczny design, niska cena eksploatacji.",5306,cars_split\BMW_X3_2020
BMW_X3_2020,SUV,man,automatic,"BMW X3 2020 charakteryzuje się idealny na miasto, dynamiczny design, niska cena eksploatacji.",5946,cars_split\BMW_X3_2020
BMW_X3_2020,Hatchback,man,automatic,"BMW X3 2020 charakteryzuje się rodzinny samochód, komfortowa jazda, idealny na miasto.",5181,cars_split\BMW_X3_2020
BMW_X3_2020,Convertible,woman,automatic,"BMW X3 2020 charakteryzuje się komfortowa jazda, dobry stan, niska cena eksploatacji.",4619,cars_split\BMW_X3_2020
BMW_X3_2020,SUV,woman,manual,"BMW X3 2020 charakteryzuje się dobry stan, przestronne wnętrze, niska cena eksploatacji.",5705,cars_split\BMW_X3_2020
BMW_X3_2020,Hatchback,man,manual,"BMW X3 2020 charakteryzuje się rodzinny samochód, przestronne wnętrze, ekonomiczne spalanie.",6059,cars_split\BMW_X3_2020
BMW_X3_2020,Wagon,woman,manual,"BMW X3 2020 charakteryzuje się ekonomiczne spalanie, dynamiczny design, dobry stan.",5319,cars_split\BMW_X3_2020
BMW_X3_2020,Convertible,man,manual,"BMW X3 2020 charakteryzuje się niska cena eksploatacji, idealny na miasto, rodzinny samochód.",6041,cars_split\BMW_X3_2020
BMW_X3_2020,Crossover,woman,manual,"BMW X3 2020 charakteryzuje się rodzinny samochód, dynamiczny design, niska cena eksploatacji.",5035,cars_split\BMW_X3_2020
BMW_X4_2015,Convertible,woman,manual,"BMW X4 2015 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, dynamiczny design.",3068,cars_split\BMW_X4_2015
BMW_X4_2015,Crossover,woman,manual,"BMW X4 2015 charakteryzuje się przestronne wnętrze, dynamiczny design, ekonomiczne spalanie.",3902,cars_split\BMW_X4_2015
BMW_X4_2015,Convertible,woman,automatic,"BMW X4 2015 charakteryzuje się rodzinny samochód, idealny na miasto, dynamiczny design.",2563,cars_split\BMW_X4_2015
BMW_X4_2015,Coupe,man,automatic,"BMW X4 2015 charakteryzuje się rodzinny samochód, dobry stan, idealny na miasto.",3501,cars_split\BMW_X4_2015
BMW_X4_2015,Hatchback,man,manual,"BMW X4 2015 charakteryzuje się komfortowa jazda, niska cena eksploatacji, dobry stan.",2539,cars_split\BMW_X4_2015
BMW_X4_2015,Coupe,man,automatic,"BMW X4 2015 charakteryzuje się dynamiczny design, idealny na miasto, dobry stan.",2777,cars_split\BMW_X4_2015
BMW_X4_2015,Hatchback,man,manual,"BMW X4 2015 charakteryzuje się dobry stan, niska cena eksploatacji, komfortowa jazda.",3816,cars_split\BMW_X4_2015
BMW_X4_2015,Wagon,woman,automatic,"BMW X4 2015 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, idealny na miasto.",3197,cars_split\BMW_X4_2015
BMW_X4_2015,Crossover,man,automatic,"BMW X4 2015 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, komfortowa jazda.",2775,cars_split\BMW_X4_2015
BMW_X4_2015,SUV,woman,automatic,"BMW X4 2015 charakteryzuje się dynamiczny design, dobry stan, niska cena eksploatacji.",2171,cars_split\BMW_X4_2015
BMW_X4_2020,SUV,man,manual,"BMW X4 2020 charakteryzuje się dobry stan, niska cena eksploatacji, komfortowa jazda.",6149,cars_split\BMW_X4_2020
BMW_X4_2020,Crossover,woman,automatic,"BMW X4 2020 charakteryzuje się dobry stan, niska cena eksploatacji, przestronne wnętrze.",5655,cars_split\BMW_X4_2020
BMW_X4_2020,SUV,woman,manual,"BMW X4 2020 charakteryzuje się dobry stan, dynamiczny design, komfortowa jazda.",5285,cars_split\BMW_X4_2020
BMW_X4_2020,Convertible,man,automatic,"BMW X4 2020 charakteryzuje się ekonomiczne spalanie, komfortowa jazda, dynamiczny design.",5917,cars_split\BMW_X4_2020
BMW_X4_2020,Crossover,man,automatic,"BMW X4 2020 charakteryzuje się ekonomiczne spalanie, niska cena eksploatacji, rodzinny samochód.",6323,cars_split\BMW_X4_2020
BMW_X4_2020,Coupe,woman,automatic,"BMW X4 2020 charakteryzuje się idealny na miasto, dobry stan, dynamiczny design.",5223,cars_split\BMW_X4_2020
BMW_X4_2020,Crossover,man,automatic,"BMW X4 2020 charakteryzuje się niska cena eksploatacji, idealny na miasto, komfortowa jazda.",5923,cars_split\BMW_X4_2020
BMW_X4_2020,SUV,woman,manual,"BMW X4 2020 charakteryzuje się dobry stan, idealny na miasto, przestronne wnętrze.",5442,cars_split\BMW_X4_2020
BMW_X4_2020,Wagon,man,automatic,"BMW X4 2020 charakteryzuje się idealny na miasto, przestronne wnętrze, dobry stan.",5131,cars_split\BMW_X4_2020
BMW_X4_2020,Hatchback,woman,automatic,"BMW X4 2020 charakteryzuje się komfortowa jazda, dynamiczny design, przestronne wnętrze.",4775,cars_split\BMW_X4_2020
BMW_X5_2011,Coupe,woman,manual,"BMW X5 2011 charakteryzuje się przestronne wnętrze, rodzinny samochód, dynamiczny design.",1000,cars_split\BMW_X5_2011
BMW_X5_2011,Wagon,woman,manual,"BMW X5 2011 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, idealny na miasto.",1000,cars_split\BMW_X5_2011
BMW_X5_2011,Convertible,woman,manual,"BMW X5 2011 charakteryzuje się dobry stan, ekonomiczne spalanie, rodzinny samochód.",1905,cars_split\BMW_X5_2011
BMW_X5_2011,Hatchback,man,automatic,"BMW X5 2011 charakteryzuje się dobry stan, przestronne wnętrze, idealny na miasto.",1572,cars_split\BMW_X5_2011
BMW_X5_2011,Hatchback,man,manual,"BMW X5 2011 charakteryzuje się rodzinny samochód, dobry stan, idealny na miasto.",1301,cars_split\BMW_X5_2011
BMW_X5_2011,Crossover,man,automatic,"BMW X5 2011 charakteryzuje się idealny na miasto, niska cena eksploatacji, dynamiczny design.",1000,cars_split\BMW_X5_2011
BMW_X5_2011,Wagon,woman,automatic,"BMW X5 2011 charakteryzuje się dobry stan, ekonomiczne spalanie, rodzinny samochód.",1827,cars_split\BMW_X5_2011
BMW_X5_2011,Sedan,man,automatic,"BMW X5 2011 charakteryzuje się dobry stan, rodzinny samochód, przestronne wnętrze.",1633,cars_split\BMW_X5_2011
BMW_X5_2011,Wagon,man,automatic,"BMW X5 2011 charakteryzuje się dobry stan, niska cena eksploatacji, ekonomiczne spalanie.",1000,cars_split\BMW_X5_2011
BMW_X5_2011,Hatchback,woman,automatic,"BMW X5 2011 charakteryzuje się przestronne wnętrze, rodzinny samochód, dobry stan.",1542,cars_split\BMW_X5_2011
BMW_X5_2020,SUV,man,manual,"BMW X5 2020 charakteryzuje się idealny na miasto, niska cena eksploatacji, dynamiczny design.",5104,cars_split\BMW_X5_2020
BMW_X5_2020,Coupe,woman,automatic,"BMW X5 2020 charakteryzuje się dynamiczny design, dobry stan, rodzinny samochód.",5102,cars_split\BMW_X5_2020
BMW_X5_2020,Sedan,man,manual,"BMW X5 2020 charakteryzuje się rodzinny samochód, niska cena eksploatacji, idealny na miasto.",5848,cars_split\BMW_X5_2020
BMW_X5_2020,Sedan,man,manual,"BMW X5 2020 charakteryzuje się przestronne wnętrze, dynamiczny design, komfortowa jazda.",5697,cars_split\BMW_X5_2020
BMW_X5_2020,Sedan,man,manual,"BMW X5 2020 charakteryzuje się idealny na miasto, dynamiczny design, rodzinny samochód.",5507,cars_split\BMW_X5_2020
BMW_X5_2020,Convertible,man,automatic,"BMW X5 2020 charakteryzuje się rodzinny samochód, niska cena eksploatacji, idealny na miasto.",4955,cars_split\BMW_X5_2020
BMW_X5_2020,Hatchback,woman,manual,"BMW X5 2020 charakteryzuje się dobry stan, dynamiczny design, ekonomiczne spalanie.",4955,cars_split\BMW_X5_2020
BMW_X5_2020,SUV,woman,manual,"BMW X5 2020 charakteryzuje się przestronne wnętrze, dynamiczny design, dobry stan.",6111,cars_split\BMW_X5_2020
BMW_X5_2020,Convertible,woman,automatic,"BMW X5 2020 charakteryzuje się dynamiczny design, rodzinny samochód, idealny na miasto.",4611,cars_split\BMW_X5_2020
BMW_X5_2020,Coupe,woman,automatic,"BMW X5 2020 charakteryzuje się dobry stan, dynamiczny design, idealny na miasto.",4831,cars_split\BMW_X5_2020
BMW_X6_2011,Crossover,woman,manual,"BMW X6 2011 charakteryzuje się niska cena eksploatacji, komfortowa jazda, dobry stan.",1000,cars_split\BMW_X6_2011
BMW_X6_2011,Coupe,man,manual,"BMW X6 2011 charakteryzuje się rodzinny samochód, dynamiczny design, komfortowa jazda.",1000,cars_split\BMW_X6_2011
BMW_X6_2011,Convertible,man,automatic,"BMW X6 2011 charakteryzuje się przestronne wnętrze, rodzinny samochód, niska cena eksploatacji.",1000,cars_split\BMW_X6_2011
BMW_X6_2011,Convertible,man,manual,"BMW X6 2011 charakteryzuje się przestronne wnętrze, niska cena eksploatacji, komfortowa jazda.",1000,cars_split\BMW_X6_2011
BMW_X6_2011,SUV,man,manual,"BMW X6 2011 charakteryzuje się niska cena eksploatacji, dobry stan, idealny na miasto.",1000,cars_split\BMW_X6_2011
BMW_X6_2011,Coupe,woman,automatic,"BMW X6 2011 charakteryzuje się dynamiczny design, rodzinny samochód, ekonomiczne spalanie.",1000,cars_split\BMW_X6_2011
BMW_X6_2011,Sedan,man,manual,"BMW X6 2011 charakteryzuje się idealny na miasto, przestronne wnętrze, ekonomiczne spalanie.",1000,cars_split\BMW_X6_2011
BMW_X6_2011,Convertible,woman,manual,"BMW X6 2011 charakteryzuje się idealny na miasto, niska cena eksploatacji, ekonomiczne spalanie.",1354,cars_split\BMW_X6_2011
BMW_X6_2011,SUV,woman,automatic,"BMW X6 2011 charakteryzuje się niska cena eksploatacji, komfortowa jazda, przestronne wnętrze.",1000,cars_split\BMW_X6_2011
BMW_X6_2011,Coupe,woman,automatic,"BMW X6 2011 charakteryzuje się idealny na miasto, przestronne wnętrze, ekonomiczne spalanie.",1000,cars_split\BMW_X6_2011
BMW_X6_2020,Hatchback,woman,manual,"BMW X6 2020 charakteryzuje się ekonomiczne spalanie, przestronne wnętrze, dobry stan.",6009,cars_split\BMW_X6_2020
BMW_X6_2020,Wagon,woman,automatic,"BMW X6 2020 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, dynamiczny design.",5298,cars_split\BMW_X6_2020
BMW_X6_2020,Coupe,woman,manual,"BMW X6 2020 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, komfortowa jazda.",5453,cars_split\BMW_X6_2020
BMW_X6_2020,Hatchback,man,manual,"BMW X6 2020 charakteryzuje się niska cena eksploatacji, idealny na miasto, dynamiczny design.",4782,cars_split\BMW_X6_2020
BMW_X6_2020,Sedan,man,manual,"BMW X6 2020 charakteryzuje się dynamiczny design, komfortowa jazda, przestronne wnętrze.",5081,cars_split\BMW_X6_2020
BMW_X6_2020,SUV,woman,automatic,"BMW X6 2020 charakteryzuje się niska cena eksploatacji, dynamiczny design, dobry stan.",5865,cars_split\BMW_X6_2020
BMW_X6_2020,Hatchback,woman,manual,"BMW X6 2020 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, dobry stan.",5636,cars_split\BMW_X6_2020
BMW_X6_2020,Coupe,man,manual,"BMW X6 2020 charakteryzuje się ekonomiczne spalanie, idealny na miasto, dobry stan.",6186,cars_split\BMW_X6_2020
BMW_X6_2020,Crossover,man,manual,"BMW X6 2020 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, rodzinny samochód.",5285,cars_split\BMW_X6_2020
BMW_X6_2020,Sedan,man,manual,"BMW X6 2020 charakteryzuje się komfortowa jazda, przestronne wnętrze, ekonomiczne spalanie.",6095,cars_split\BMW_X6_2020
BMW_X7_2019,Sedan,woman,automatic,"BMW X7 2019 charakteryzuje się rodzinny samochód, niska cena eksploatacji, dynamiczny design.",5034,cars_split\BMW_X7_2019
BMW_X7_2019,Convertible,man,automatic,"BMW X7 2019 charakteryzuje się niska cena eksploatacji, przestronne wnętrze, dynamiczny design.",4628,cars_split\BMW_X7_2019
BMW_X7_2019,Wagon,man,manual,"BMW X7 2019 charakteryzuje się przestronne wnętrze, ekonomiczne spalanie, komfortowa jazda.",5710,cars_split\BMW_X7_2019
BMW_X7_2019,Coupe,woman,automatic,"BMW X7 2019 charakteryzuje się komfortowa jazda, rodzinny samochód, dynamiczny design.",4298,cars_split\BMW_X7_2019
BMW_X7_2019,Convertible,man,manual,"BMW X7 2019 charakteryzuje się komfortowa jazda, przestronne wnętrze, dobry stan.",4515,cars_split\BMW_X7_2019
BMW_X7_2019,Convertible,man,automatic,"BMW X7 2019 charakteryzuje się idealny na miasto, komfortowa jazda, przestronne wnętrze.",4627,cars_split\BMW_X7_2019
BMW_X7_2019,Crossover,woman,automatic,"BMW X7 2019 charakteryzuje się dynamiczny design, rodzinny samochód, komfortowa jazda.",5489,cars_split\BMW_X7_2019
BMW_X7_2019,Hatchback,woman,manual,"BMW X7 2019 charakteryzuje się dynamiczny design, idealny na miasto, przestronne wnętrze.",5457,cars_split\BMW_X7_2019
BMW_X7_2019,Crossover,man,manual,"BMW X7 2019 charakteryzuje się rodzinny samochód, idealny na miasto, dynamiczny design.",4595,cars_split\BMW_X7_2019
BMW_X7_2019,SUV,woman,automatic,"BMW X7 2019 charakteryzuje się idealny na miasto, niska cena eksploatacji, rodzinny samochód.",5864,cars_split\BMW_X7_2019
BMW_X7_2020,Wagon,woman,automatic,"BMW X7 2020 charakteryzuje się przestronne wnętrze, komfortowa jazda, idealny na miasto.",6387,cars_split\BMW_X7_2020
BMW_X7_2020,Crossover,man,manual,"BMW X7 2020 charakteryzuje się niska cena eksploatacji, komfortowa jazda, dobry stan.",5245,cars_split\BMW_X7_2020
BMW_X7_2020,Hatchback,woman,manual,"BMW X7 2020 charakteryzuje się rodzinny samochód, niska cena eksploatacji, dobry stan.",6009,cars_split\BMW_X7_2020
BMW_X7_2020,SUV,woman,automatic,"BMW X7 2020 charakteryzuje się idealny na miasto, niska cena eksploatacji, przestronne wnętrze.",4998,cars_split\BMW_X7_2020
BMW_X7_2020,Coupe,man,automatic,"BMW X7 2020 charakteryzuje się rodzinny samochód, komfortowa jazda, dobry stan.",6364,cars_split\BMW_X7_2020
BMW_X7_2020,SUV,man,manual,"BMW X7 2020 charakteryzuje się rodzinny samochód, idealny na miasto, niska cena eksploatacji.",5102,cars_split\BMW_X7_2020
BMW_X7_2020,Convertible,man,automatic,"BMW X7 2020 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, idealny na miasto.",5320,cars_split\BMW_X7_2020
BMW_X7_2020,Convertible,man,manual,"BMW X7 2020 charakteryzuje się dynamiczny design, dobry stan, ekonomiczne spalanie.",4815,cars_split\BMW_X7_2020
BMW_X7_2020,Coupe,woman,automatic,"BMW X7 2020 charakteryzuje się rodzinny samochód, idealny na miasto, niska cena eksploatacji.",5900,cars_split\BMW_X7_2020
BMW_X7_2020,Convertible,woman,manual,"BMW X7 2020 charakteryzuje się rodzinny samochód, idealny na miasto, komfortowa jazda.",4866,cars_split\BMW_X7_2020
BMW_Z4_2009,Sedan,man,automatic,"BMW Z4 2009 charakteryzuje się komfortowa jazda, niska cena eksploatacji, dynamiczny design.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,SUV,man,automatic,"BMW Z4 2009 charakteryzuje się komfortowa jazda, niska cena eksploatacji, przestronne wnętrze.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,Wagon,woman,automatic,"BMW Z4 2009 charakteryzuje się rodzinny samochód, dynamiczny design, przestronne wnętrze.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,SUV,woman,manual,"BMW Z4 2009 charakteryzuje się idealny na miasto, niska cena eksploatacji, rodzinny samochód.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,Hatchback,woman,automatic,"BMW Z4 2009 charakteryzuje się rodzinny samochód, dynamiczny design, idealny na miasto.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,Sedan,woman,manual,"BMW Z4 2009 charakteryzuje się dobry stan, komfortowa jazda, przestronne wnętrze.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,Wagon,woman,manual,"BMW Z4 2009 charakteryzuje się idealny na miasto, dynamiczny design, przestronne wnętrze.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,Hatchback,man,automatic,"BMW Z4 2009 charakteryzuje się niska cena eksploatacji, rodzinny samochód, dynamiczny design.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,Wagon,man,manual,"BMW Z4 2009 charakteryzuje się idealny na miasto, rodzinny samochód, komfortowa jazda.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2009,Wagon,man,automatic,"BMW Z4 2009 charakteryzuje się idealny na miasto, niska cena eksploatacji, rodzinny samochód.",1000,cars_split\BMW_Z4_2009
BMW_Z4_2010,Convertible,man,automatic,"BMW Z4 2010 charakteryzuje się rodzinny samochód, niska cena eksploatacji, komfortowa jazda.",1000,cars_split\BMW_Z4_2010
BMW_Z4_2010,Crossover,man,manual,"BMW Z4 2010 charakteryzuje się niska cena eksploatacji, rodzinny samochód, dynamiczny design.",1000,cars_split\BMW_Z4_2010
BMW_Z4_2010,Crossover,woman,automatic,"BMW Z4 2010 charakteryzuje się ekonomiczne spalanie, komfortowa jazda, rodzinny samochód.",1000,cars_split\BMW_Z4_2010
BMW_Z4_2010,SUV,man,automatic,"BMW Z4 2010 charakteryzuje się ekonomiczne spalanie, dobry stan, przestronne wnętrze.",1000,cars_split\BMW_Z4_2010
BMW_Z4_2010,Hatchback,woman,manual,"BMW Z4 2010 charakteryzuje się dynamiczny design, idealny na miasto, rodzinny samochód.",1000,cars_split\BMW_Z4_2010
